timestamp,origin_port,destination_port,vessel_type,cargo_type,freight_rate,currency,unit,fuel_price_vlsfo_usd,dest_port_wait_hours,origin_port_std,destination_port_std,cargo_type_std,date,source_type
2025-09-12,Port Hedland,Chennai Port,Panamax,Iron Ore,13.1098,USD,USD/Tonne,499.09,42.1,PORT HEDLAND,CHENNAI,IRON_ORE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,12.4786,USD,USD/Tonne,499.09,49.77,PORT HEDLAND,KAMARAJAR,IRON_ORE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Port Hedland,Paradip Port,Capesize,Iron Ore,18.8291,USD,USD/Tonne,499.09,54.95,PORT HEDLAND,PARADIP,IRON_ORE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Richards Bay,Chennai Port,Supramax,Coking Coal,26.2793,USD,USD/Tonne,499.09,38.33,RICHARDS BAY,CHENNAI,COKING_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,17.4409,USD,USD/Tonne,499.09,40.07,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Richards Bay,Paradip Port,Capesize,Thermal Coal,24.1277,USD,USD/Tonne,499.09,93.68,RICHARDS BAY,PARADIP,THERMAL_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,25.3705,USD,USD/Tonne,499.09,63.4,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Santos,Chennai Port,Panamax,Grain,22.233,USD,USD/Tonne,499.09,33.81,SANTOS,CHENNAI,GRAIN,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,39.6302,USD,USD/Tonne,499.09,58.06,SANTOS,KOLKATA_HALDIA,GRAIN,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,19.5567,USD,USD/Tonne,499.09,23.14,SANTOS,TUTICORIN,GRAIN,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,27.8426,USD,USD/Tonne,499.09,57.0,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,18.8516,USD,USD/Tonne,499.09,66.75,MINA AL AHMADI,PARADIP,POL_CRUDE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,22.37,USD,USD/Tonne,499.09,42.72,SANTOS,VISAKHAPATNAM,GRAIN,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,11.6326,USD,USD/Tonne,499.09,39.95,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Belawan,Chennai Port,MR Tanker,Palm Oil,10.9266,USD,USD/Tonne,499.09,47.59,BELAWAN,CHENNAI,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,14.5928,USD,USD/Tonne,499.09,51.36,BELAWAN,KAMARAJAR,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,21.5103,USD,USD/Tonne,499.09,53.49,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,13.3842,USD,USD/Tonne,499.09,39.56,BELAWAN,TUTICORIN,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Dumai,Chennai Port,MR Tanker,Palm Oil,11.13,USD,USD/Tonne,499.09,34.33,DUMAI,CHENNAI,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,28.5322,USD,USD/Tonne,499.09,59.5,DUMAI,KOLKATA_HALDIA,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,29.8802,USD,USD/Tonne,499.09,60.08,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,11.2258,USD,USD/Tonne,499.09,45.99,DUMAI,VISAKHAPATNAM,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Hay Point,Chennai Port,Supramax,Coking Coal,19.9826,USD,USD/Tonne,499.09,38.04,HAY POINT,CHENNAI,COKING_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,34.6762,USD,USD/Tonne,499.09,57.28,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Hay Point,Paradip Port,Capesize,Coking Coal,22.2482,USD,USD/Tonne,499.09,73.73,HAY POINT,PARADIP,COKING_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,19.9046,USD,USD/Tonne,499.09,60.6,HAY POINT,VISAKHAPATNAM,COKING_COAL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,21.5036,USD,USD/Tonne,499.09,78.12,MINA AL AHMADI,CHENNAI,POL_CRUDE,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-12,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,12.7545,USD,USD/Tonne,499.09,47.27,DUMAI,TUTICORIN,PALM_OIL,2025-09-12,HISTORICAL_TRAINING_SERIES
2025-09-13,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,23.8351,USD,USD/Tonne,501.55,44.94,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,12.8523,USD,USD/Tonne,501.55,57.58,PORT HEDLAND,KAMARAJAR,IRON_ORE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Port Hedland,Paradip Port,Capesize,Iron Ore,21.4549,USD,USD/Tonne,501.55,59.75,PORT HEDLAND,PARADIP,IRON_ORE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,13.5371,USD,USD/Tonne,501.55,45.46,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Richards Bay,Chennai Port,Supramax,Coking Coal,25.6354,USD,USD/Tonne,501.55,41.3,RICHARDS BAY,CHENNAI,COKING_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,25.3776,USD,USD/Tonne,501.55,62.75,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Richards Bay,Paradip Port,Capesize,Thermal Coal,26.608,USD,USD/Tonne,501.55,97.32,RICHARDS BAY,PARADIP,THERMAL_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,17.0149,USD,USD/Tonne,501.55,38.28,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Santos,Chennai Port,Panamax,Grain,24.796,USD,USD/Tonne,501.55,41.06,SANTOS,CHENNAI,GRAIN,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,41.7139,USD,USD/Tonne,501.55,57.59,SANTOS,KOLKATA_HALDIA,GRAIN,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,21.0897,USD,USD/Tonne,501.55,24.61,SANTOS,TUTICORIN,GRAIN,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,26.62,USD,USD/Tonne,501.55,49.47,SANTOS,VISAKHAPATNAM,GRAIN,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,28.816,USD,USD/Tonne,501.55,53.57,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,18.3963,USD,USD/Tonne,501.55,67.87,MINA AL AHMADI,PARADIP,POL_CRUDE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Port Hedland,Chennai Port,Panamax,Iron Ore,14.5982,USD,USD/Tonne,501.55,41.53,PORT HEDLAND,CHENNAI,IRON_ORE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,12.5711,USD,USD/Tonne,501.55,44.89,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Belawan,Chennai Port,MR Tanker,Palm Oil,10.8331,USD,USD/Tonne,501.55,43.7,BELAWAN,CHENNAI,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,15.8106,USD,USD/Tonne,501.55,53.83,BELAWAN,KAMARAJAR,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,23.1389,USD,USD/Tonne,501.55,56.22,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,13.0237,USD,USD/Tonne,501.55,36.72,BELAWAN,TUTICORIN,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Dumai,Chennai Port,MR Tanker,Palm Oil,11.2094,USD,USD/Tonne,501.55,33.89,DUMAI,CHENNAI,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,32.4394,USD,USD/Tonne,501.55,66.62,DUMAI,KOLKATA_HALDIA,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,29.2289,USD,USD/Tonne,501.55,56.81,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,12.419,USD,USD/Tonne,501.55,47.65,DUMAI,VISAKHAPATNAM,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Hay Point,Chennai Port,Supramax,Coking Coal,21.4487,USD,USD/Tonne,501.55,42.91,HAY POINT,CHENNAI,COKING_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,34.8621,USD,USD/Tonne,501.55,57.8,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Hay Point,Paradip Port,Capesize,Coking Coal,23.9786,USD,USD/Tonne,501.55,76.73,HAY POINT,PARADIP,COKING_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,21.708,USD,USD/Tonne,501.55,61.82,HAY POINT,VISAKHAPATNAM,COKING_COAL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,18.669,USD,USD/Tonne,501.55,63.81,MINA AL AHMADI,CHENNAI,POL_CRUDE,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-13,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,12.4248,USD,USD/Tonne,501.55,40.35,DUMAI,TUTICORIN,PALM_OIL,2025-09-13,HISTORICAL_TRAINING_SERIES
2025-09-14,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,17.4063,USD,USD/Tonne,498.21,42.62,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,26.0138,USD,USD/Tonne,498.21,52.5,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Port Hedland,Chennai Port,Panamax,Iron Ore,14.8353,USD,USD/Tonne,498.21,47.86,PORT HEDLAND,CHENNAI,IRON_ORE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,12.8983,USD,USD/Tonne,498.21,51.73,PORT HEDLAND,KAMARAJAR,IRON_ORE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Port Hedland,Paradip Port,Capesize,Iron Ore,18.767,USD,USD/Tonne,498.21,57.85,PORT HEDLAND,PARADIP,IRON_ORE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,11.8988,USD,USD/Tonne,498.21,37.38,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,22.498,USD,USD/Tonne,498.21,54.8,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,26.2969,USD,USD/Tonne,498.21,54.07,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Richards Bay,Paradip Port,Capesize,Thermal Coal,23.8752,USD,USD/Tonne,498.21,96.57,RICHARDS BAY,PARADIP,THERMAL_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Santos,Chennai Port,Panamax,Grain,26.1898,USD,USD/Tonne,498.21,46.98,SANTOS,CHENNAI,GRAIN,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,40.979,USD,USD/Tonne,498.21,57.79,SANTOS,KOLKATA_HALDIA,GRAIN,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,19.1104,USD,USD/Tonne,498.21,23.33,SANTOS,TUTICORIN,GRAIN,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,18.8832,USD,USD/Tonne,498.21,70.5,MINA AL AHMADI,PARADIP,POL_CRUDE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Richards Bay,Chennai Port,Supramax,Coking Coal,25.4075,USD,USD/Tonne,498.21,35.91,RICHARDS BAY,CHENNAI,COKING_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,25.6396,USD,USD/Tonne,498.21,51.53,SANTOS,VISAKHAPATNAM,GRAIN,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,29.9745,USD,USD/Tonne,498.21,62.28,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,19.296,USD,USD/Tonne,498.21,61.58,MINA AL AHMADI,CHENNAI,POL_CRUDE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Belawan,Chennai Port,MR Tanker,Palm Oil,9.8744,USD,USD/Tonne,498.21,43.01,BELAWAN,CHENNAI,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,14.2787,USD,USD/Tonne,498.21,47.65,BELAWAN,KAMARAJAR,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,23.5026,USD,USD/Tonne,498.21,57.83,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,13.3771,USD,USD/Tonne,498.21,33.43,BELAWAN,TUTICORIN,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Dumai,Chennai Port,MR Tanker,Palm Oil,11.4559,USD,USD/Tonne,498.21,31.36,DUMAI,CHENNAI,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,29.2716,USD,USD/Tonne,498.21,65.14,DUMAI,KOLKATA_HALDIA,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,10.3866,USD,USD/Tonne,498.21,34.06,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,13.3839,USD,USD/Tonne,498.21,53.61,DUMAI,VISAKHAPATNAM,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Hay Point,Chennai Port,Supramax,Coking Coal,22.4313,USD,USD/Tonne,498.21,45.26,HAY POINT,CHENNAI,COKING_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,32.5902,USD,USD/Tonne,498.21,57.53,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Hay Point,Paradip Port,Capesize,Coking Coal,21.7576,USD,USD/Tonne,498.21,76.23,HAY POINT,PARADIP,COKING_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,27.0044,USD,USD/Tonne,498.21,69.67,HAY POINT,VISAKHAPATNAM,COKING_COAL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-14,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,11.6538,USD,USD/Tonne,498.21,37.78,DUMAI,TUTICORIN,PALM_OIL,2025-09-14,HISTORICAL_TRAINING_SERIES
2025-09-15,Mina Al Ahmadi,Visakhapatnam Port (Vizag),MR Tanker,POL/Crude,26.8279,USD,USD/Tonne,495.43,48.65,MINA AL AHMADI,VISAKHAPATNAM,POL_CRUDE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Port Hedland,Chennai Port,Panamax,Iron Ore,15.0274,USD,USD/Tonne,495.43,47.79,PORT HEDLAND,CHENNAI,IRON_ORE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Port Hedland,Kamarajar Port (Ennore),Panamax,Iron Ore,11.4768,USD,USD/Tonne,495.43,41.63,PORT HEDLAND,KAMARAJAR,IRON_ORE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Port Hedland,Paradip Port,Capesize,Iron Ore,19.2557,USD,USD/Tonne,495.43,62.74,PORT HEDLAND,PARADIP,IRON_ORE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Port Hedland,Visakhapatnam Port (Vizag),Capesize,Iron Ore,9.2469,USD,USD/Tonne,495.43,32.11,PORT HEDLAND,VISAKHAPATNAM,IRON_ORE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Richards Bay,Chennai Port,Supramax,Coking Coal,23.0987,USD,USD/Tonne,495.43,34.56,RICHARDS BAY,CHENNAI,COKING_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Richards Bay,Visakhapatnam Port (Vizag),Panamax,Thermal Coal,20.118,USD,USD/Tonne,495.43,51.15,RICHARDS BAY,VISAKHAPATNAM,THERMAL_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Richards Bay,Paradip Port,Capesize,Thermal Coal,22.2538,USD,USD/Tonne,495.43,90.25,RICHARDS BAY,PARADIP,THERMAL_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Santos,Chennai Port,Panamax,Grain,25.0708,USD,USD/Tonne,495.43,44.11,SANTOS,CHENNAI,GRAIN,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Santos,Kolkata / Haldia Dock Complex (HDC),Handysize,Grain,39.6796,USD,USD/Tonne,495.43,60.64,SANTOS,KOLKATA_HALDIA,GRAIN,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Santos,V.O. Chidambaranar Port (Tuticorin / VOC Port),Supramax,Grain,19.9865,USD,USD/Tonne,495.43,24.79,SANTOS,TUTICORIN,GRAIN,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Mina Al Ahmadi,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,POL/Crude,18.194,USD,USD/Tonne,495.43,41.64,MINA AL AHMADI,TUTICORIN,POL_CRUDE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Richards Bay,Kolkata / Haldia Dock Complex (HDC),Handysize,Thermal Coal,29.694,USD,USD/Tonne,495.43,66.33,RICHARDS BAY,KOLKATA_HALDIA,THERMAL_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Santos,Visakhapatnam Port (Vizag),Panamax,Grain,23.2384,USD,USD/Tonne,495.43,54.86,SANTOS,VISAKHAPATNAM,GRAIN,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Mina Al Ahmadi,Paradip Port,MR Tanker,POL/Crude,20.0438,USD,USD/Tonne,495.43,70.14,MINA AL AHMADI,PARADIP,POL_CRUDE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Mina Al Ahmadi,Kamarajar Port (Ennore),MR Tanker,POL/Crude,10.8564,USD,USD/Tonne,495.43,32.95,MINA AL AHMADI,KAMARAJAR,POL_CRUDE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Mina Al Ahmadi,Kolkata / Haldia Dock Complex (HDC),MR Tanker,POL/Crude,27.1994,USD,USD/Tonne,495.43,58.21,MINA AL AHMADI,KOLKATA_HALDIA,POL_CRUDE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Belawan,Chennai Port,MR Tanker,Palm Oil,9.8056,USD,USD/Tonne,495.43,42.16,BELAWAN,CHENNAI,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Belawan,Kamarajar Port (Ennore),MR Tanker,Palm Oil,13.0375,USD,USD/Tonne,495.43,48.51,BELAWAN,KAMARAJAR,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Belawan,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,21.4029,USD,USD/Tonne,495.43,55.07,BELAWAN,KOLKATA_HALDIA,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Dumai,Chennai Port,MR Tanker,Palm Oil,11.0641,USD,USD/Tonne,495.43,28.33,DUMAI,CHENNAI,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Dumai,Kolkata / Haldia Dock Complex (HDC),MR Tanker,Palm Oil,24.4042,USD,USD/Tonne,495.43,58.2,DUMAI,KOLKATA_HALDIA,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Belawan,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,12.8507,USD,USD/Tonne,495.43,29.2,BELAWAN,TUTICORIN,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Dumai,Visakhapatnam Port (Vizag),MR Tanker,Palm Oil,12.6156,USD,USD/Tonne,495.43,51.05,DUMAI,VISAKHAPATNAM,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Hay Point,Chennai Port,Supramax,Coking Coal,21.692,USD,USD/Tonne,495.43,45.89,HAY POINT,CHENNAI,COKING_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Hay Point,Kolkata / Haldia Dock Complex (HDC),Handysize,Coking Coal,37.2213,USD,USD/Tonne,495.43,62.31,HAY POINT,KOLKATA_HALDIA,COKING_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Hay Point,Paradip Port,Capesize,Coking Coal,17.361,USD,USD/Tonne,495.43,63.43,HAY POINT,PARADIP,COKING_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Hay Point,Visakhapatnam Port (Vizag),Panamax,Coking Coal,27.3795,USD,USD/Tonne,495.43,72.64,HAY POINT,VISAKHAPATNAM,COKING_COAL,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Mina Al Ahmadi,Chennai Port,MR Tanker,POL/Crude,17.4803,USD,USD/Tonne,495.43,60.44,MINA AL AHMADI,CHENNAI,POL_CRUDE,2025-09-15,HISTORICAL_TRAINING_SERIES
2025-09-15,Dumai,V.O. Chidambaranar Port (Tuticorin / VOC Port),MR Tanker,Palm Oil,10.9783,USD,USD/Tonne,495.43,40.71,DUMAI,TUTICORIN,PALM_OIL,2025-09-15,HISTORICAL_TRAINING_SERIES
